Team ID,Team,Opp ID,Opp,Date,Location
311,Iowa St.,328,Kansas,11/12/2016,A
311,Iowa St.,700,Texas Tech,11/19/2016,H
311,Iowa St.,768,West Virginia,11/26/2016,H
328,Kansas,572,Rhode Island,9/3/2016,H
328,Kansas,519,Ohio,9/10/2016,H
328,Kansas,404,Memphis,9/17/2016,A
328,Kansas,700,Texas Tech,9/29/2016,A
328,Kansas,698,TCU,10/8/2016,H
328,Kansas,51,Baylor,10/15/2016,A
328,Kansas,521,Oklahoma St.,10/22/2016,H
328,Kansas,522,Oklahoma,10/29/2016,A
328,Kansas,768,West Virginia,11/5/2016,A
328,Kansas,311,Iowa St.,11/12/2016,H
328,Kansas,703,Texas,11/19/2016,H
328,Kansas,327,Kansas St.,11/26/2016,A
327,Kansas St.,674,Stanford,9/2/2016,A
327,Kansas St.,229,Fla. Atlantic,9/17/2016,H
327,Kansas St.,669,Missouri St.,9/24/2016,H
327,Kansas St.,768,West Virginia,10/1/2016,A
327,Kansas St.,700,Texas Tech,10/8/2016,H
327,Kansas St.,522,Oklahoma,10/15/2016,A
327,Kansas St.,703,Texas,10/22/2016,H
327,Kansas St.,311,Iowa St.,10/29/2016,A
327,Kansas St.,521,Oklahoma St.,11/5/2016,H
327,Kansas St.,51,Baylor,11/19/2016,A
327,Kansas St.,328,Kansas,11/26/2016,H
327,Kansas St.,698,TCU,12/3/2016,A
331,Kent St.,539,Penn St.,9/3/2016,A
331,Kent St.,488,N.C. A&T,9/10/2016,H
331,Kent St.,439,Monmouth,9/17/2016,H
331,Kent St.,8,Alabama,9/24/2016,A
331,Kent St.,5,Akron,10/1/2016,H
331,Kent St.,86,Buffalo,10/8/2016,A
331,Kent St.,414,Miami (OH),10/15/2016,A
331,Kent St.,519,Ohio,10/22/2016,H
331,Kent St.,129,Central Mich.,10/29/2016,A
331,Kent St.,774,Western Mich.,11/8/2016,H
331,Kent St.,71,Bowling Green,11/15/2016,A
331,Kent St.,503,Northern Ill.,11/25/2016,H
334,Kentucky,664,Southern Miss.,9/3/2016,H
334,Kentucky,235,Florida,9/10/2016,A
334,Kentucky,472,New Mexico St.,9/17/2016,H
334,Kentucky,648,South Carolina,9/24/2016,H
334,Kentucky,8,Alabama,10/1/2016,A
334,Kentucky,736,Vanderbilt,10/8/2016,H
334,Kentucky,430,Mississippi St.,10/22/2016,H
334,Kentucky,434,Missouri,10/29/2016,A
334,Kentucky,257,Georgia,11/5/2016,H
334,Kentucky,694,Tennessee,11/12/2016,A
334,Kentucky,43,Austin Peay,11/19/2016,H
334,Kentucky,367,Louisville,11/26/2016,A
365,LSU,796,Wisconsin,9/3/2016,N
365,LSU,315,Jacksonville St.,9/10/2016,H
365,LSU,430,Mississippi St.,9/17/2016,H
365,LSU,37,Auburn,9/24/2016,A
365,LSU,434,Missouri,10/1/2016,H
365,LSU,235,Florida,10/8/2016,A
365,LSU,664,Southern Miss.,10/15/2016,H
365,LSU,433,Ole Miss,10/22/2016,H
365,LSU,8,Alabama,11/5/2016,H
365,LSU,31,Arkansas,11/12/2016,A
365,LSU,646,South Ala.,11/19/2016,H
365,LSU,697,Texas A&M,11/24/2016,A
498,La.-Monroe,665,Southern U.,9/3/2016,H
498,La.-Monroe,522,Oklahoma,9/10/2016,A
498,La.-Monroe,253,Ga. Southern,9/17/2016,A
498,La.-Monroe,37,Auburn,10/1/2016,A
498,La.-Monroe,295,Idaho,10/8/2016,H
498,La.-Monroe,670,Texas St.,10/15/2016,H
498,La.-Monroe,473,New Mexico,10/22/2016,A
498,La.-Monroe,30,Arkansas St.,10/29/2016,A
498,La.-Monroe,646,South Ala.,11/5/2016,H
498,La.-Monroe,254,Georgia St.,11/12/2016,A
498,La.-Monroe,27,Appalachian St.,11/19/2016,A
498,La.-Monroe,671,UL Lafayette,12/3/2016,H
366,Louisiana Tech,31,Arkansas,9/3/2016,A
366,Louisiana Tech,647,South Carolina St.,9/10/2016,H
366,Louisiana Tech,700,Texas Tech,9/17/2016,A
366,Louisiana Tech,419,Middle Tenn.,9/24/2016,A
366,Louisiana Tech,704,UTEP,10/1/2016,H
366,Louisiana Tech,772,Western Ky.,10/6/2016,H
366,Louisiana Tech,400,Massachusetts,10/15/2016,A
366,Louisiana Tech,231,FIU,10/22/2016,A
366,Louisiana Tech,574,Rice,10/29/2016,H
366,Louisiana Tech,497,North Texas,11/5/2016,A
366,Louisiana Tech,706,UTSA,11/12/2016,H
366,Louisiana Tech,664,Southern Miss.,11/25/2016,A
367,Louisville,458,Charlotte,9/1/2016,H
367,Louisville,688,Syracuse,9/9/2016,A
367,Louisville,234,Florida St.,9/17/2016,H
367,Louisville,388,Marshall,9/24/2016,A
367,Louisville,147,Clemson,10/1/2016,A
367,Louisville,193,Duke,10/14/2016,H
367,Louisville,490,North Carolina St.,10/22/2016,H
367,Louisville,746,Virginia,10/29/2016,A
367,Louisville,67,Boston College,11/5/2016,A
367,Louisville,749,Wake Forest,11/12/2016,H
367,Louisville,288,Houston,11/17/2016,A
367,Louisville,334,Kentucky,11/26/2016,H
388,Marshall,446,Morgan St.,9/10/2016,H
388,Marshall,5,Akron,9/17/2016,H
388,Marshall,367,Louisville,9/24/2016,H
388,Marshall,545,Pittsburgh,10/1/2016,A
388,Marshall,497,North Texas,10/8/2016,A
388,Marshall,229,Fla. Atlantic,10/15/2016,H
388,Marshall,458,Charlotte,10/22/2016,H
388,Marshall,664,Southern Miss.,10/29/2016,A
388,Marshall,523,Old Dominion,11/5/2016,A
388,Marshall,419,Middle Tenn.,11/12/2016,H
388,Marshall,231,FIU,11/19/2016,A
388,Marshall,772,Western Ky.,11/26/2016,H
392,Maryland,290,Howard,9/3/2016,H
392,Maryland,231,FIU,9/9/2016,A
392,Maryland,128,UCF,9/17/2016,A
392,Maryland,559,Purdue,10/1/2016,H
392,Maryland,539,Penn St.,10/8/2016,A
392,Maryland,428,Minnesota,10/15/2016,H
392,Maryland,416,Michigan St.,10/22/2016,H
392,Maryland,306,Indiana,10/29/2016,A
392,Maryland,418,Michigan,11/5/2016,A
392,Maryland,518,Ohio St.,11/12/2016,H
392,Maryland,463,Nebraska,11/19/2016,A
392,Maryland,587,Rutgers,11/26/2016,H
400,Massachusetts,235,Florida,9/3/2016,A
400,Massachusetts,67,Boston College,9/10/2016,H
400,Massachusetts,231,FIU,9/17/2016,H
400,Massachusetts,430,Mississippi St.,9/24/2016,H
400,Massachusetts,718,Tulane,10/1/2016,H
400,Massachusetts,523,Old Dominion,10/8/2016,A
400,Massachusetts,366,Louisiana Tech,10/15/2016,H
400,Massachusetts,648,South Carolina,10/22/2016,A
400,Massachusetts,748,Wagner,10/29/2016,H
400,Massachusetts,716,Troy,11/5/2016,A
400,Massachusetts,77,BYU,11/19/2016,A
400,Massachusetts,277,Hawaii,11/26/2016,A
404,Memphis,654,Southeast Mo. St.,9/3/2016,H
404,Memphis,328,Kansas,9/17/2016,H
404,Memphis,71,Bowling Green,9/24/2016,H
404,Memphis,433,Ole Miss,10/1/2016,A
404,Memphis,690,Temple,10/6/2016,H
404,Memphis,718,Tulane,10/14/2016,A
404,Memphis,726,Navy,10/22/2016,A
404,Memphis,719,Tulsa,10/29/2016,H
404,Memphis,663,SMU,11/5/2016,A
404,Memphis,651,South Fla.,11/12/2016,H
404,Memphis,140,Cincinnati,11/18/2016,A
404,Memphis,288,Houston,11/25/2016,H
415,Miami (FL),228,Florida A&M,9/3/2016,H
415,Miami (FL),229,Fla. Atlantic,9/10/2016,H
415,Miami (FL),27,Appalachian St.,9/17/2016,A
415,Miami (FL),255,Georgia Tech,10/1/2016,A
415,Miami (FL),234,Florida St.,10/8/2016,H
415,Miami (FL),457,North Carolina,10/15/2016,H
415,Miami (FL),742,Virginia Tech,10/20/2016,A
415,Miami (FL),513,Notre Dame,10/29/2016,A
415,Miami (FL),545,Pittsburgh,11/5/2016,H
415,Miami (FL),746,Virginia,11/12/2016,A
415,Miami (FL),490,North Carolina St.,11/19/2016,A
415,Miami (FL),193,Duke,11/26/2016,H
414,Miami (OH),312,Iowa,9/3/2016,A
414,Miami (OH),201,Eastern Ill.,9/10/2016,H
414,Miami (OH),772,Western Ky.,9/17/2016,H
414,Miami (OH),140,Cincinnati,9/24/2016,A
414,Miami (OH),519,Ohio,10/1/2016,H
414,Miami (OH),5,Akron,10/8/2016,A
414,Miami (OH),331,Kent St.,10/15/2016,H
414,Miami (OH),71,Bowling Green,10/22/2016,A
414,Miami (OH),204,Eastern Mich.,10/29/2016,A
414,Miami (OH),129,Central Mich.,11/4/2016,H
414,Miami (OH),86,Buffalo,11/12/2016,A
414,Miami (OH),47,Ball St.,11/22/2016,H
418,Michigan,277,Hawaii,9/3/2016,H
418,Michigan,128,UCF,9/10/2016,H
418,Michigan,157,Colorado,9/17/2016,H
418,Michigan,539,Penn St.,9/24/2016,H
418,Michigan,796,Wisconsin,10/1/2016,H
418,Michigan,587,Rutgers,10/8/2016,A
418,Michigan,301,Illinois,10/22/2016,H
418,Michigan,416,Michigan St.,10/29/2016,A
418,Michigan,392,Maryland,11/5/2016,H
418,Michigan,312,Iowa,11/12/2016,A
418,Michigan,306,Indiana,11/19/2016,H
418,Michigan,518,Ohio St.,11/26/2016,A
416,Michigan St.,244,Furman,9/2/2016,H
416,Michigan St.,513,Notre Dame,9/17/2016,A
416,Michigan St.,796,Wisconsin,9/24/2016,H
416,Michigan St.,306,Indiana,10/1/2016,A
416,Michigan St.,77,BYU,10/8/2016,H
416,Michigan St.,509,Northwestern,10/15/2016,H
416,Michigan St.,392,Maryland,10/22/2016,A
416,Michigan St.,418,Michigan,10/29/2016,H
416,Michigan St.,301,Illinois,11/5/2016,A
416,Michigan St.,587,Rutgers,11/12/2016,H
416,Michigan St.,518,Ohio St.,11/19/2016,H
416,Michigan St.,539,Penn St.,11/26/2016,A
419,Middle Tenn.,6,Alabama A&M,9/3/2016,H
419,Middle Tenn.,736,Vanderbilt,9/10/2016,A
419,Middle Tenn.,71,Bowling Green,9/17/2016,A
419,Middle Tenn.,366,Louisiana Tech,9/24/2016,H
419,Middle Tenn.,497,North Texas,10/1/2016,A
419,Middle Tenn.,772,Western Ky.,10/15/2016,H
419,Middle Tenn.,434,Missouri,10/22/2016,A
419,Middle Tenn.,231,FIU,10/29/2016,A
419,Middle Tenn.,706,UTSA,11/5/2016,H
419,Middle Tenn.,388,Marshall,11/12/2016,A
419,Middle Tenn.,458,Charlotte,11/19/2016,A
419,Middle Tenn.,229,Fla. Atlantic,11/26/2016,H
428,Minnesota,528,Oregon St.,9/1/2016,H
428,Minnesota,305,Indiana St.,9/10/2016,H
428,Minnesota,156,Colorado St.,9/24/2016,H
428,Minnesota,539,Penn St.,10/1/2016,A
428,Minnesota,312,Iowa,10/8/2016,H
428,Minnesota,392,Maryland,10/15/2016,A
428,Minnesota,587,Rutgers,10/22/2016,H
428,Minnesota,301,Illinois,10/29/2016,A
428,Minnesota,559,Purdue,11/5/2016,H
428,Minnesota,463,Nebraska,11/12/2016,A
428,Minnesota,796,Wisconsin,11/26/2016,A
428,Minnesota,509,Northwestern,11/29/2016,H
430,Mississippi St.,646,South Ala.,9/3/2016,H
430,Mississippi St.,648,South Carolina,9/10/2016,H
430,Mississippi St.,365,LSU,9/17/2016,A
430,Mississippi St.,400,Massachusetts,9/24/2016,A
430,Mississippi St.,37,Auburn,10/8/2016,H
430,Mississippi St.,77,BYU,10/14/2016,A
430,Mississippi St.,334,Kentucky,10/22/2016,A
430,Mississippi St.,625,Samford,10/29/2016,H
430,Mississippi St.,697,Texas A&M,11/5/2016,H
430,Mississippi St.,8,Alabama,11/12/2016,A
430,Mississippi St.,31,Arkansas,11/19/2016,H
430,Mississippi St.,433,Ole Miss,11/26/2016,A
434,Missouri,768,West Virginia,9/3/2016,A
434,Missouri,204,Eastern Mich.,9/10/2016,H
434,Missouri,257,Georgia,9/17/2016,H
434,Missouri,178,Delaware St.,9/24/2016,H
434,Missouri,365,LSU,10/1/2016,A
434,Missouri,235,Florida,10/15/2016,A
434,Missouri,419,Middle Tenn.,10/22/2016,H
434,Missouri,334,Kentucky,10/29/2016,H
434,Missouri,648,South Carolina,11/5/2016,A
434,Missouri,736,Vanderbilt,11/12/2016,H
434,Missouri,694,Tennessee,11/19/2016,A
434,Missouri,31,Arkansas,11/25/2016,H
726,Navy,236,Fordham,9/3/2016,H
726,Navy,164,UConn,9/10/2016,H
726,Navy,718,Tulane,9/17/2016,A
726,Navy,721,Air Force,10/1/2016,A
726,Navy,288,Houston,10/8/2016,H
726,Navy,196,East Carolina,10/13/2016,A
726,Navy,404,Memphis,10/22/2016,H
726,Navy,651,South Fla.,10/28/2016,A
726,Navy,513,Notre Dame,11/5/2016,N
726,Navy,719,Tulsa,11/12/2016,H
726,Navy,663,SMU,11/26/2016,A
726,Navy,725,Army West Point,12/10/2016,N
463,Nebraska,96,Fresno St.,9/3/2016,H
463,Nebraska,811,Wyoming,9/10/2016,H
463,Nebraska,529,Oregon,9/17/2016,H
463,Nebraska,509,Northwestern,9/24/2016,A
463,Nebraska,301,Illinois,10/1/2016,H
463,Nebraska,306,Indiana,10/15/2016,A
463,Nebraska,559,Purdue,10/22/2016,H
463,Nebraska,796,Wisconsin,10/29/2016,A
463,Nebraska,518,Ohio St.,11/5/2016,A
463,Nebraska,428,Minnesota,11/12/2016,H
463,Nebraska,392,Maryland,11/19/2016,H
463,Nebraska,312,Iowa,11/25/2016,A
466,Nevada,90,Cal Poly,9/2/2016,H
466,Nevada,513,Notre Dame,9/10/2016,A
466,Nevada,86,Buffalo,9/17/2016,H
466,Nevada,559,Purdue,9/24/2016,A
466,Nevada,277,Hawaii,10/1/2016,A
466,Nevada,96,Fresno St.,10/8/2016,H
466,Nevada,630,San Jose St.,10/15/2016,A
466,Nevada,811,Wyoming,10/22/2016,H
466,Nevada,473,New Mexico,11/5/2016,A
466,Nevada,626,San Diego St.,11/12/2016,H
466,Nevada,731,Utah St.,11/19/2016,H
466,Nevada,465,UNLV,11/26/2016,A
473,New Mexico,650,South Dakota,9/1/2016,H
473,New Mexico,472,New Mexico St.,9/10/2016,A
473,New Mexico,587,Rutgers,9/17/2016,A
473,New Mexico,630,San Jose St.,10/1/2016,H
473,New Mexico,66,Boise St.,10/7/2016,H
473,New Mexico,721,Air Force,10/15/2016,N
473,New Mexico,498,La.-Monroe,10/22/2016,H
473,New Mexico,277,Hawaii,10/29/2016,A
473,New Mexico,466,Nevada,11/5/2016,H
473,New Mexico,731,Utah St.,11/12/2016,A
473,New Mexico,156,Colorado St.,11/19/2016,A
473,New Mexico,811,Wyoming,11/26/2016,H
472,New Mexico St.,704,UTEP,9/3/2016,A
472,New Mexico St.,473,New Mexico,9/10/2016,H
472,New Mexico St.,334,Kentucky,9/17/2016,A
472,New Mexico St.,716,Troy,9/24/2016,A
472,New Mexico St.,671,UL Lafayette,10/1/2016,H
472,New Mexico St.,295,Idaho,10/15/2016,A
472,New Mexico St.,253,Ga. Southern,10/22/2016,H
472,New Mexico St.,697,Texas A&M,10/29/2016,A
472,New Mexico St.,30,Arkansas St.,11/12/2016,A
472,New Mexico St.,670,Texas St.,11/19/2016,H
472,New Mexico St.,27,Appalachian St.,11/26/2016,H
472,New Mexico St.,646,South Ala.,12/3/2016,A
457,North Carolina,257,Georgia,9/3/2016,N
457,North Carolina,301,Illinois,9/10/2016,A
457,North Carolina,317,James Madison,9/17/2016,H
457,North Carolina,545,Pittsburgh,9/24/2016,H
457,North Carolina,234,Florida St.,10/1/2016,A
457,North Carolina,742,Virginia Tech,10/8/2016,H
457,North Carolina,415,Miami (FL),10/15/2016,A
457,North Carolina,746,Virginia,10/22/2016,A
457,North Carolina,255,Georgia Tech,11/5/2016,H
457,North Carolina,193,Duke,11/10/2016,A
457,North Carolina,141,The Citadel,11/19/2016,H
457,North Carolina,490,North Carolina St.,11/25/2016,H
490,North Carolina St.,786,William & Mary,9/1/2016,H
490,North Carolina St.,196,East Carolina,9/10/2016,A
490,North Carolina St.,523,Old Dominion,9/17/2016,H
490,North Carolina St.,749,Wake Forest,10/1/2016,H
490,North Carolina St.,513,Notre Dame,10/8/2016,H
490,North Carolina St.,147,Clemson,10/15/2016,A
490,North Carolina St.,367,Louisville,10/22/2016,A
490,North Carolina St.,67,Boston College,10/29/2016,H
490,North Carolina St.,234,Florida St.,11/5/2016,H
490,North Carolina St.,688,Syracuse,11/12/2016,A
490,North Carolina St.,415,Miami (FL),11/19/2016,H
490,North Carolina St.,457,North Carolina,11/25/2016,A
497,North Texas,663,SMU,9/3/2016,H
497,North Texas,61,Bethune-Cookman,9/10/2016,H
497,North Texas,235,Florida,9/17/2016,A
497,North Texas,574,Rice,9/24/2016,A
497,North Texas,419,Middle Tenn.,10/1/2016,H
497,North Texas,388,Marshall,10/8/2016,H
497,North Texas,725,Army West Point,10/22/2016,A
497,North Texas,706,UTSA,10/29/2016,A
497,North Texas,366,Louisiana Tech,11/5/2016,H
497,North Texas,772,Western Ky.,11/12/2016,A
497,North Texas,664,Southern Miss.,11/19/2016,H
497,North Texas,704,UTEP,11/26/2016,A
503,Northern Ill.,811,Wyoming,9/3/2016,A
503,Northern Ill.,651,South Fla.,9/10/2016,A
503,Northern Ill.,626,San Diego St.,9/17/2016,H
503,Northern Ill.,771,Western Ill.,9/24/2016,H
503,Northern Ill.,47,Ball St.,10/1/2016,A
503,Northern Ill.,774,Western Mich.,10/8/2016,A
503,Northern Ill.,129,Central Mich.,10/15/2016,H
503,Northern Ill.,86,Buffalo,10/22/2016,H
503,Northern Ill.,71,Bowling Green,11/1/2016,H
503,Northern Ill.,709,Toledo,11/9/2016,N
503,Northern Ill.,204,Eastern Mich.,11/16/2016,A
503,Northern Ill.,331,Kent St.,11/25/2016,A
509,Northwestern,774,Western Mich.,9/3/2016,H
509,Northwestern,299,Illinois St.,9/10/2016,H
509,Northwestern,193,Duke,9/17/2016,H
509,Northwestern,463,Nebraska,9/24/2016,H
509,Northwestern,312,Iowa,10/1/2016,A
509,Northwestern,416,Michigan St.,10/15/2016,A
509,Northwestern,306,Indiana,10/22/2016,H
509,Northwestern,518,Ohio St.,10/29/2016,A
509,Northwestern,796,Wisconsin,11/5/2016,H
509,Northwestern,559,Purdue,11/12/2016,A
509,Northwestern,301,Illinois,11/26/2016,H
509,Northwestern,428,Minnesota,11/29/2016,A
513,Notre Dame,703,Texas,9/4/2016,A
513,Notre Dame,466,Nevada,9/10/2016,H
513,Notre Dame,416,Michigan St.,9/17/2016,H
513,Notre Dame,193,Duke,9/24/2016,H
513,Notre Dame,688,Syracuse,10/1/2016,N
513,Notre Dame,490,North Carolina St.,10/8/2016,A
513,Notre Dame,674,Stanford,10/15/2016,H
513,Notre Dame,415,Miami (FL),10/29/2016,H
513,Notre Dame,726,Navy,11/5/2016,N
513,Notre Dame,725,Army West Point,11/12/2016,N
513,Notre Dame,742,Virginia Tech,11/19/2016,H
513,Notre Dame,657,Southern California,11/26/2016,A
519,Ohio,670,Texas St.,9/3/2016,H
519,Ohio,328,Kansas,9/10/2016,A
519,Ohio,694,Tennessee,9/17/2016,A
519,Ohio,1092,Gardner-Webb,9/24/2016,H
519,Ohio,414,Miami (OH),10/1/2016,A
519,Ohio,71,Bowling Green,10/8/2016,H
519,Ohio,204,Eastern Mich.,10/15/2016,H
519,Ohio,331,Kent St.,10/22/2016,A
519,Ohio,709,Toledo,10/27/2016,A
519,Ohio,86,Buffalo,11/3/2016,H
519,Ohio,129,Central Mich.,11/15/2016,A
519,Ohio,5,Akron,11/22/2016,H
518,Ohio St.,71,Bowling Green,9/3/2016,H
518,Ohio St.,719,Tulsa,9/10/2016,H
518,Ohio St.,522,Oklahoma,9/17/2016,A
518,Ohio St.,587,Rutgers,10/1/2016,H
518,Ohio St.,306,Indiana,10/8/2016,H
518,Ohio St.,796,Wisconsin,10/15/2016,A
518,Ohio St.,539,Penn St.,10/22/2016,A
518,Ohio St.,509,Northwestern,10/29/2016,H
518,Ohio St.,463,Nebraska,11/5/2016,H
518,Ohio St.,392,Maryland,11/12/2016,A
518,Ohio St.,416,Michigan St.,11/19/2016,A
518,Ohio St.,418,Michigan,11/26/2016,H
522,Oklahoma,288,Houston,9/3/2016,N
522,Oklahoma,498,La.-Monroe,9/10/2016,H
522,Oklahoma,518,Ohio St.,9/17/2016,H
522,Oklahoma,698,TCU,10/1/2016,A
522,Oklahoma,703,Texas,10/8/2016,N
522,Oklahoma,327,Kansas St.,10/15/2016,H
522,Oklahoma,700,Texas Tech,10/22/2016,A
522,Oklahoma,328,Kansas,10/29/2016,H
522,Oklahoma,311,Iowa St.,11/3/2016,A
522,Oklahoma,51,Baylor,11/12/2016,H
522,Oklahoma,768,West Virginia,11/19/2016,A
522,Oklahoma,521,Oklahoma St.,12/3/2016,H
521,Oklahoma St.,655,Southeastern La.,9/3/2016,H
521,Oklahoma St.,129,Central Mich.,9/10/2016,H
521,Oklahoma St.,545,Pittsburgh,9/17/2016,H
521,Oklahoma St.,51,Baylor,9/24/2016,A
521,Oklahoma St.,703,Texas,10/1/2016,H
521,Oklahoma St.,311,Iowa St.,10/8/2016,H
521,Oklahoma St.,328,Kansas,10/22/2016,A
521,Oklahoma St.,768,West Virginia,10/29/2016,H
521,Oklahoma St.,327,Kansas St.,11/5/2016,A
521,Oklahoma St.,700,Texas Tech,11/12/2016,H
521,Oklahoma St.,698,TCU,11/19/2016,A
521,Oklahoma St.,522,Oklahoma,12/3/2016,A
523,Old Dominion,270,Hampton,9/3/2016,H
523,Old Dominion,27,Appalachian St.,9/10/2016,A
523,Old Dominion,490,North Carolina St.,9/17/2016,A
523,Old Dominion,706,UTSA,9/24/2016,H
523,Old Dominion,458,Charlotte,10/1/2016,A
523,Old Dominion,400,Massachusetts,10/8/2016,H
523,Old Dominion,772,Western Ky.,10/22/2016,A
523,Old Dominion,704,UTEP,10/29/2016,A
523,Old Dominion,388,Marshall,11/5/2016,H
523,Old Dominion,664,Southern Miss.,11/12/2016,H
523,Old Dominion,229,Fla. Atlantic,11/19/2016,A
523,Old Dominion,231,FIU,11/26/2016,H
433,Ole Miss,234,Florida St.,9/5/2016,N
433,Ole Miss,2915,Wofford,9/10/2016,H
433,Ole Miss,8,Alabama,9/17/2016,H
433,Ole Miss,257,Georgia,9/24/2016,H
433,Ole Miss,404,Memphis,10/1/2016,H
433,Ole Miss,31,Arkansas,10/15/2016,A
433,Ole Miss,365,LSU,10/22/2016,A
433,Ole Miss,37,Auburn,10/29/2016,H
433,Ole Miss,253,Ga. Southern,11/5/2016,H
433,Ole Miss,697,Texas A&M,11/12/2016,A
433,Ole Miss,736,Vanderbilt,11/19/2016,A
433,Ole Miss,430,Mississippi St.,11/26/2016,H
529,Oregon,108,UC Davis,9/3/2016,H
529,Oregon,746,Virginia,9/10/2016,H
529,Oregon,463,Nebraska,9/17/2016,A
529,Oregon,157,Colorado,9/24/2016,H
529,Oregon,754,Washington St.,10/1/2016,A
529,Oregon,756,Washington,10/8/2016,H
529,Oregon,107,California,10/21/2016,A
529,Oregon,28,Arizona St.,10/29/2016,H
529,Oregon,657,Southern California,11/5/2016,A
529,Oregon,674,Stanford,11/12/2016,H
529,Oregon,732,Utah,11/19/2016,A
529,Oregon,528,Oregon St.,11/26/2016,A
528,Oregon St.,428,Minnesota,9/1/2016,A
528,Oregon St.,294,Idaho St.,9/17/2016,H
528,Oregon St.,66,Boise St.,9/24/2016,H
528,Oregon St.,157,Colorado,10/1/2016,A
528,Oregon St.,107,California,10/8/2016,H
528,Oregon St.,732,Utah,10/15/2016,H
528,Oregon St.,756,Washington,10/22/2016,A
528,Oregon St.,754,Washington St.,10/29/2016,H
528,Oregon St.,674,Stanford,11/5/2016,A
528,Oregon St.,110,UCLA,11/12/2016,A
528,Oregon St.,29,Arizona,11/19/2016,H
528,Oregon St.,529,Oregon,11/26/2016,H
539,Penn St.,331,Kent St.,9/3/2016,H
539,Penn St.,545,Pittsburgh,9/10/2016,A
539,Penn St.,690,Temple,9/17/2016,H
539,Penn St.,418,Michigan,9/24/2016,A
539,Penn St.,428,Minnesota,10/1/2016,H
539,Penn St.,392,Maryland,10/8/2016,H
539,Penn St.,518,Ohio St.,10/22/2016,H
539,Penn St.,559,Purdue,10/29/2016,A
539,Penn St.,312,Iowa,11/5/2016,H
539,Penn St.,306,Indiana,11/12/2016,A
539,Penn St.,587,Rutgers,11/19/2016,A
539,Penn St.,416,Michigan St.,11/26/2016,H
545,Pittsburgh,739,Villanova,9/3/2016,H
545,Pittsburgh,539,Penn St.,9/10/2016,H
545,Pittsburgh,521,Oklahoma St.,9/17/2016,A
545,Pittsburgh,457,North Carolina,9/24/2016,A
545,Pittsburgh,388,Marshall,10/1/2016,H
545,Pittsburgh,255,Georgia Tech,10/8/2016,H
545,Pittsburgh,746,Virginia,10/15/2016,A
545,Pittsburgh,742,Virginia Tech,10/27/2016,H
545,Pittsburgh,415,Miami (FL),11/5/2016,A
545,Pittsburgh,147,Clemson,11/12/2016,A
545,Pittsburgh,193,Duke,11/19/2016,H
545,Pittsburgh,688,Syracuse,11/26/2016,H
559,Purdue,202,Eastern Ky.,9/3/2016,H
559,Purdue,140,Cincinnati,9/10/2016,H
559,Purdue,466,Nevada,9/24/2016,H
559,Purdue,392,Maryland,10/1/2016,A
559,Purdue,301,Illinois,10/8/2016,A
559,Purdue,312,Iowa,10/15/2016,H
559,Purdue,463,Nebraska,10/22/2016,A
559,Purdue,539,Penn St.,10/29/2016,H
559,Purdue,428,Minnesota,11/5/2016,A
