Team ID,Team,Opp ID,Opp,Date,Location
559,Purdue,509,Northwestern,11/12/2016,H
559,Purdue,796,Wisconsin,11/19/2016,H
559,Purdue,306,Indiana,11/26/2016,A
574,Rice,772,Western Ky.,9/1/2016,A
574,Rice,725,Army West Point,9/10/2016,A
574,Rice,51,Baylor,9/16/2016,H
574,Rice,497,North Texas,9/24/2016,H
574,Rice,664,Southern Miss.,10/1/2016,A
574,Rice,706,UTSA,10/15/2016,H
574,Rice,553,Prairie View,10/22/2016,H
574,Rice,366,Louisiana Tech,10/29/2016,A
574,Rice,229,Fla. Atlantic,11/5/2016,H
574,Rice,458,Charlotte,11/12/2016,A
574,Rice,704,UTEP,11/19/2016,H
574,Rice,674,Stanford,11/26/2016,A
587,Rutgers,756,Washington,9/3/2016,A
587,Rutgers,290,Howard,9/10/2016,H
587,Rutgers,473,New Mexico,9/17/2016,H
587,Rutgers,312,Iowa,9/24/2016,H
587,Rutgers,518,Ohio St.,10/1/2016,A
587,Rutgers,418,Michigan,10/8/2016,H
587,Rutgers,301,Illinois,10/15/2016,H
587,Rutgers,428,Minnesota,10/22/2016,A
587,Rutgers,306,Indiana,11/5/2016,H
587,Rutgers,416,Michigan St.,11/12/2016,A
587,Rutgers,539,Penn St.,11/19/2016,H
587,Rutgers,392,Maryland,11/26/2016,A
663,SMU,497,North Texas,9/3/2016,A
663,SMU,51,Baylor,9/10/2016,A
663,SMU,355,Liberty,9/17/2016,H
663,SMU,698,TCU,9/23/2016,H
663,SMU,690,Temple,10/1/2016,A
663,SMU,719,Tulsa,10/7/2016,A
663,SMU,288,Houston,10/22/2016,H
663,SMU,718,Tulane,10/29/2016,A
663,SMU,404,Memphis,11/5/2016,H
663,SMU,196,East Carolina,11/12/2016,A
663,SMU,651,South Fla.,11/19/2016,H
663,SMU,726,Navy,11/26/2016,H
626,San Diego St.,469,New Hampshire,9/3/2016,H
626,San Diego St.,107,California,9/10/2016,H
626,San Diego St.,503,Northern Ill.,9/17/2016,A
626,San Diego St.,646,South Ala.,10/1/2016,A
626,San Diego St.,465,UNLV,10/8/2016,H
626,San Diego St.,96,Fresno St.,10/14/2016,A
626,San Diego St.,630,San Jose St.,10/21/2016,H
626,San Diego St.,731,Utah St.,10/28/2016,A
626,San Diego St.,277,Hawaii,11/5/2016,H
626,San Diego St.,466,Nevada,11/12/2016,A
626,San Diego St.,811,Wyoming,11/19/2016,A
626,San Diego St.,156,Colorado St.,11/26/2016,H
630,San Jose St.,719,Tulsa,9/3/2016,A
630,San Jose St.,550,Portland St.,9/10/2016,H
630,San Jose St.,732,Utah,9/17/2016,H
630,San Jose St.,311,Iowa St.,9/24/2016,A
630,San Jose St.,473,New Mexico,10/1/2016,A
630,San Jose St.,277,Hawaii,10/8/2016,H
630,San Jose St.,466,Nevada,10/15/2016,H
630,San Jose St.,626,San Diego St.,10/21/2016,A
630,San Jose St.,465,UNLV,10/29/2016,H
630,San Jose St.,66,Boise St.,11/4/2016,A
630,San Jose St.,721,Air Force,11/19/2016,H
630,San Jose St.,96,Fresno St.,11/26/2016,A
646,South Ala.,430,Mississippi St.,9/3/2016,A
646,South Ala.,253,Ga. Southern,9/10/2016,H
646,South Ala.,671,UL Lafayette,9/17/2016,A
646,South Ala.,483,Nicholls St.,9/24/2016,H
646,South Ala.,626,San Diego St.,10/1/2016,H
646,South Ala.,30,Arkansas St.,10/15/2016,A
646,South Ala.,716,Troy,10/20/2016,H
646,South Ala.,254,Georgia St.,10/29/2016,H
646,South Ala.,498,La.-Monroe,11/5/2016,A
646,South Ala.,365,LSU,11/19/2016,A
646,South Ala.,295,Idaho,11/26/2016,A
646,South Ala.,472,New Mexico St.,12/3/2016,H
648,South Carolina,736,Vanderbilt,9/1/2016,A
648,South Carolina,430,Mississippi St.,9/10/2016,A
648,South Carolina,196,East Carolina,9/17/2016,H
648,South Carolina,334,Kentucky,9/24/2016,A
648,South Carolina,697,Texas A&M,10/1/2016,H
648,South Carolina,257,Georgia,10/8/2016,H
648,South Carolina,400,Massachusetts,10/22/2016,H
648,South Carolina,694,Tennessee,10/29/2016,H
648,South Carolina,434,Missouri,11/5/2016,H
648,South Carolina,235,Florida,11/12/2016,A
648,South Carolina,769,Western Caro.,11/19/2016,H
648,South Carolina,147,Clemson,11/26/2016,A
651,South Fla.,711,Towson,9/3/2016,H
651,South Fla.,503,Northern Ill.,9/10/2016,H
651,South Fla.,688,Syracuse,9/17/2016,A
651,South Fla.,234,Florida St.,9/24/2016,H
651,South Fla.,140,Cincinnati,10/1/2016,A
651,South Fla.,196,East Carolina,10/8/2016,H
651,South Fla.,164,UConn,10/15/2016,H
651,South Fla.,690,Temple,10/21/2016,A
651,South Fla.,726,Navy,10/28/2016,H
651,South Fla.,404,Memphis,11/12/2016,A
651,South Fla.,663,SMU,11/19/2016,A
651,South Fla.,128,UCF,11/26/2016,H
657,Southern California,8,Alabama,9/3/2016,N
657,Southern California,731,Utah St.,9/10/2016,H
657,Southern California,674,Stanford,9/17/2016,A
657,Southern California,732,Utah,9/23/2016,A
657,Southern California,28,Arizona St.,10/1/2016,H
657,Southern California,157,Colorado,10/8/2016,H
657,Southern California,29,Arizona,10/15/2016,A
657,Southern California,107,California,10/27/2016,H
657,Southern California,529,Oregon,11/5/2016,H
657,Southern California,756,Washington,11/12/2016,A
657,Southern California,110,UCLA,11/19/2016,A
657,Southern California,513,Notre Dame,11/26/2016,H
664,Southern Miss.,334,Kentucky,9/3/2016,A
664,Southern Miss.,632,Savannah St.,9/10/2016,H
664,Southern Miss.,716,Troy,9/17/2016,H
664,Southern Miss.,704,UTEP,9/24/2016,A
664,Southern Miss.,574,Rice,10/1/2016,H
664,Southern Miss.,706,UTSA,10/8/2016,A
664,Southern Miss.,365,LSU,10/15/2016,A
664,Southern Miss.,388,Marshall,10/29/2016,H
664,Southern Miss.,458,Charlotte,11/5/2016,H
664,Southern Miss.,523,Old Dominion,11/12/2016,A
664,Southern Miss.,497,North Texas,11/19/2016,A
664,Southern Miss.,366,Louisiana Tech,11/25/2016,H
674,Stanford,327,Kansas St.,9/2/2016,H
674,Stanford,657,Southern California,9/17/2016,H
674,Stanford,110,UCLA,9/24/2016,A
674,Stanford,756,Washington,9/30/2016,A
674,Stanford,754,Washington St.,10/8/2016,H
674,Stanford,513,Notre Dame,10/15/2016,A
674,Stanford,157,Colorado,10/22/2016,H
674,Stanford,29,Arizona,10/29/2016,A
674,Stanford,528,Oregon St.,11/5/2016,H
674,Stanford,529,Oregon,11/12/2016,A
674,Stanford,107,California,11/19/2016,A
674,Stanford,574,Rice,11/26/2016,H
688,Syracuse,153,Colgate,9/2/2016,H
688,Syracuse,367,Louisville,9/9/2016,H
688,Syracuse,651,South Fla.,9/17/2016,H
688,Syracuse,164,UConn,9/24/2016,A
688,Syracuse,513,Notre Dame,10/1/2016,N
688,Syracuse,749,Wake Forest,10/8/2016,A
688,Syracuse,742,Virginia Tech,10/15/2016,H
688,Syracuse,67,Boston College,10/22/2016,A
688,Syracuse,147,Clemson,11/5/2016,A
688,Syracuse,490,North Carolina St.,11/12/2016,H
688,Syracuse,234,Florida St.,11/19/2016,H
688,Syracuse,545,Pittsburgh,11/26/2016,A
698,TCU,649,South Dakota St.,9/3/2016,H
698,TCU,31,Arkansas,9/10/2016,H
698,TCU,311,Iowa St.,9/17/2016,H
698,TCU,663,SMU,9/23/2016,A
698,TCU,522,Oklahoma,10/1/2016,H
698,TCU,328,Kansas,10/8/2016,A
698,TCU,768,West Virginia,10/22/2016,A
698,TCU,700,Texas Tech,10/29/2016,H
698,TCU,51,Baylor,11/5/2016,A
698,TCU,521,Oklahoma St.,11/19/2016,H
698,TCU,703,Texas,11/25/2016,A
698,TCU,327,Kansas St.,12/3/2016,H
690,Temple,725,Army West Point,9/2/2016,H
690,Temple,683,Stony Brook,9/10/2016,H
690,Temple,539,Penn St.,9/17/2016,A
690,Temple,458,Charlotte,9/24/2016,H
690,Temple,663,SMU,10/1/2016,H
690,Temple,404,Memphis,10/6/2016,A
690,Temple,128,UCF,10/15/2016,A
690,Temple,651,South Fla.,10/21/2016,H
690,Temple,140,Cincinnati,10/29/2016,H
690,Temple,164,UConn,11/4/2016,A
690,Temple,718,Tulane,11/19/2016,A
690,Temple,196,East Carolina,11/26/2016,H
694,Tennessee,27,Appalachian St.,9/1/2016,H
694,Tennessee,742,Virginia Tech,9/10/2016,N
694,Tennessee,519,Ohio,9/17/2016,H
694,Tennessee,235,Florida,9/24/2016,H
694,Tennessee,257,Georgia,10/1/2016,A
694,Tennessee,697,Texas A&M,10/8/2016,A
694,Tennessee,8,Alabama,10/15/2016,H
694,Tennessee,648,South Carolina,10/29/2016,A
694,Tennessee,692,Tennessee Tech,11/5/2016,H
694,Tennessee,334,Kentucky,11/12/2016,H
694,Tennessee,434,Missouri,11/19/2016,H
694,Tennessee,736,Vanderbilt,11/26/2016,A
703,Texas,513,Notre Dame,9/4/2016,H
703,Texas,704,UTEP,9/10/2016,H
703,Texas,107,California,9/17/2016,A
703,Texas,521,Oklahoma St.,10/1/2016,A
703,Texas,522,Oklahoma,10/8/2016,N
703,Texas,311,Iowa St.,10/15/2016,H
703,Texas,327,Kansas St.,10/22/2016,A
703,Texas,51,Baylor,10/29/2016,H
703,Texas,700,Texas Tech,11/5/2016,A
703,Texas,768,West Virginia,11/12/2016,H
703,Texas,328,Kansas,11/19/2016,A
703,Texas,698,TCU,11/25/2016,H
697,Texas A&M,110,UCLA,9/3/2016,H
697,Texas A&M,553,Prairie View,9/10/2016,H
697,Texas A&M,37,Auburn,9/17/2016,A
697,Texas A&M,31,Arkansas,9/24/2016,N
697,Texas A&M,648,South Carolina,10/1/2016,A
697,Texas A&M,694,Tennessee,10/8/2016,H
697,Texas A&M,8,Alabama,10/22/2016,A
697,Texas A&M,472,New Mexico St.,10/29/2016,H
697,Texas A&M,430,Mississippi St.,11/5/2016,A
697,Texas A&M,433,Ole Miss,11/12/2016,H
697,Texas A&M,706,UTSA,11/19/2016,H
697,Texas A&M,365,LSU,11/24/2016,H
670,Texas St.,519,Ohio,9/3/2016,A
670,Texas St.,31,Arkansas,9/17/2016,A
670,Texas St.,288,Houston,9/24/2016,H
670,Texas St.,2743,Incarnate Word,10/1/2016,H
670,Texas St.,254,Georgia St.,10/8/2016,A
670,Texas St.,498,La.-Monroe,10/15/2016,A
670,Texas St.,671,UL Lafayette,10/22/2016,H
670,Texas St.,27,Appalachian St.,11/5/2016,A
670,Texas St.,295,Idaho,11/12/2016,H
670,Texas St.,472,New Mexico St.,11/19/2016,A
670,Texas St.,716,Troy,11/26/2016,H
670,Texas St.,30,Arkansas St.,12/3/2016,H
700,Texas Tech,676,SFA,9/3/2016,H
700,Texas Tech,28,Arizona St.,9/10/2016,A
700,Texas Tech,366,Louisiana Tech,9/17/2016,H
700,Texas Tech,328,Kansas,9/29/2016,H
700,Texas Tech,327,Kansas St.,10/8/2016,A
700,Texas Tech,768,West Virginia,10/15/2016,H
700,Texas Tech,522,Oklahoma,10/22/2016,H
700,Texas Tech,698,TCU,10/29/2016,A
700,Texas Tech,703,Texas,11/5/2016,H
700,Texas Tech,521,Oklahoma St.,11/12/2016,A
700,Texas Tech,311,Iowa St.,11/19/2016,A
700,Texas Tech,51,Baylor,11/25/2016,N
709,Toledo,30,Arkansas St.,9/2/2016,A
709,Toledo,380,Maine,9/10/2016,H
709,Toledo,96,Fresno St.,9/17/2016,H
709,Toledo,77,BYU,9/30/2016,A
709,Toledo,204,Eastern Mich.,10/8/2016,A
709,Toledo,71,Bowling Green,10/15/2016,H
709,Toledo,129,Central Mich.,10/22/2016,H
709,Toledo,519,Ohio,10/27/2016,H
709,Toledo,5,Akron,11/2/2016,A
709,Toledo,503,Northern Ill.,11/9/2016,N
709,Toledo,47,Ball St.,11/16/2016,H
709,Toledo,774,Western Mich.,11/25/2016,A
716,Troy,43,Austin Peay,9/3/2016,H
716,Troy,147,Clemson,9/10/2016,A
716,Troy,664,Southern Miss.,9/17/2016,A
716,Troy,472,New Mexico St.,9/24/2016,H
716,Troy,295,Idaho,10/1/2016,A
716,Troy,254,Georgia St.,10/15/2016,H
716,Troy,646,South Ala.,10/20/2016,A
716,Troy,400,Massachusetts,11/5/2016,H
716,Troy,27,Appalachian St.,11/12/2016,H
716,Troy,30,Arkansas St.,11/17/2016,H
716,Troy,670,Texas St.,11/26/2016,A
716,Troy,253,Ga. Southern,12/3/2016,A
718,Tulane,749,Wake Forest,9/1/2016,A
718,Tulane,665,Southern U.,9/10/2016,H
718,Tulane,726,Navy,9/17/2016,H
718,Tulane,671,UL Lafayette,9/24/2016,H
718,Tulane,400,Massachusetts,10/1/2016,A
718,Tulane,128,UCF,10/7/2016,A
718,Tulane,404,Memphis,10/14/2016,H
718,Tulane,719,Tulsa,10/22/2016,A
718,Tulane,663,SMU,10/29/2016,H
718,Tulane,288,Houston,11/12/2016,A
718,Tulane,690,Temple,11/19/2016,H
718,Tulane,164,UConn,11/26/2016,A
719,Tulsa,630,San Jose St.,9/3/2016,H
719,Tulsa,518,Ohio St.,9/10/2016,A
719,Tulsa,488,N.C. A&T,9/17/2016,H
719,Tulsa,96,Fresno St.,9/24/2016,A
719,Tulsa,663,SMU,10/7/2016,H
719,Tulsa,288,Houston,10/15/2016,A
719,Tulsa,718,Tulane,10/22/2016,H
719,Tulsa,404,Memphis,10/29/2016,A
719,Tulsa,196,East Carolina,11/5/2016,H
719,Tulsa,726,Navy,11/12/2016,A
719,Tulsa,128,UCF,11/19/2016,A
719,Tulsa,140,Cincinnati,11/25/2016,H
128,UCF,647,South Carolina St.,9/3/2016,H
128,UCF,418,Michigan,9/10/2016,A
128,UCF,392,Maryland,9/17/2016,H
128,UCF,231,FIU,9/24/2016,A
128,UCF,196,East Carolina,10/1/2016,A
128,UCF,718,Tulane,10/7/2016,H
128,UCF,690,Temple,10/15/2016,H
128,UCF,164,UConn,10/22/2016,A
128,UCF,288,Houston,10/29/2016,A
128,UCF,140,Cincinnati,11/12/2016,H
128,UCF,719,Tulsa,11/19/2016,H
128,UCF,651,South Fla.,11/26/2016,A
110,UCLA,697,Texas A&M,9/3/2016,A
110,UCLA,465,UNLV,9/10/2016,H
110,UCLA,77,BYU,9/17/2016,A
110,UCLA,674,Stanford,9/24/2016,H
110,UCLA,29,Arizona,10/1/2016,H
110,UCLA,28,Arizona St.,10/8/2016,A
110,UCLA,754,Washington St.,10/15/2016,A
110,UCLA,732,Utah,10/22/2016,H
110,UCLA,157,Colorado,11/3/2016,A
110,UCLA,528,Oregon St.,11/12/2016,H
110,UCLA,657,Southern California,11/19/2016,H
110,UCLA,107,California,11/26/2016,A
164,UConn,380,Maine,9/1/2016,H
164,UConn,726,Navy,9/10/2016,A
164,UConn,746,Virginia,9/17/2016,H
164,UConn,688,Syracuse,9/24/2016,H
164,UConn,288,Houston,9/29/2016,A
164,UConn,140,Cincinnati,10/8/2016,H
164,UConn,651,South Fla.,10/15/2016,A
164,UConn,128,UCF,10/22/2016,H
164,UConn,196,East Carolina,10/29/2016,A
164,UConn,690,Temple,11/4/2016,H
164,UConn,67,Boston College,11/19/2016,A
164,UConn,718,Tulane,11/26/2016,H
671,UL Lafayette,66,Boise St.,9/3/2016,H
671,UL Lafayette,402,McNeese St.,9/10/2016,H
671,UL Lafayette,646,South Ala.,9/17/2016,H
671,UL Lafayette,718,Tulane,9/24/2016,A
671,UL Lafayette,472,New Mexico St.,10/1/2016,A
671,UL Lafayette,27,Appalachian St.,10/12/2016,H
671,UL Lafayette,670,Texas St.,10/22/2016,A
671,UL Lafayette,295,Idaho,11/5/2016,H
671,UL Lafayette,253,Ga. Southern,11/10/2016,A
671,UL Lafayette,257,Georgia,11/19/2016,A
671,UL Lafayette,30,Arkansas St.,11/26/2016,H
671,UL Lafayette,498,La.-Monroe,12/3/2016,A
465,UNLV,314,Jackson St.,9/1/2016,H
465,UNLV,110,UCLA,9/10/2016,A
465,UNLV,129,Central Mich.,9/17/2016,A
465,UNLV,295,Idaho,9/24/2016,H
465,UNLV,96,Fresno St.,10/1/2016,H
465,UNLV,626,San Diego St.,10/8/2016,A
465,UNLV,277,Hawaii,10/15/2016,A
465,UNLV,156,Colorado St.,10/22/2016,H
465,UNLV,630,San Jose St.,10/29/2016,A
465,UNLV,811,Wyoming,11/12/2016,H
465,UNLV,66,Boise St.,11/18/2016,A
465,UNLV,466,Nevada,11/26/2016,H
704,UTEP,472,New Mexico St.,9/3/2016,H
704,UTEP,703,Texas,9/10/2016,A
704,UTEP,725,Army West Point,9/17/2016,H
704,UTEP,664,Southern Miss.,9/24/2016,H
704,UTEP,366,Louisiana Tech,10/1/2016,A
704,UTEP,231,FIU,10/8/2016,H
704,UTEP,706,UTSA,10/22/2016,A
704,UTEP,523,Old Dominion,10/29/2016,H
704,UTEP,287,Houston Baptist,11/5/2016,H
704,UTEP,229,Fla. Atlantic,11/12/2016,A
704,UTEP,574,Rice,11/19/2016,A
704,UTEP,497,North Texas,11/26/2016,H
706,UTSA,7,Alabama St.,9/3/2016,H
706,UTSA,156,Colorado St.,9/10/2016,A
706,UTSA,28,Arizona St.,9/16/2016,H
706,UTSA,523,Old Dominion,9/24/2016,A
706,UTSA,664,Southern Miss.,10/8/2016,H
706,UTSA,574,Rice,10/15/2016,A
706,UTSA,704,UTEP,10/22/2016,H
706,UTSA,497,North Texas,10/29/2016,H
706,UTSA,419,Middle Tenn.,11/5/2016,A
706,UTSA,366,Louisiana Tech,11/12/2016,A
706,UTSA,697,Texas A&M,11/19/2016,A
706,UTSA,458,Charlotte,11/26/2016,H
732,Utah,667,Southern Utah,9/1/2016,H
732,Utah,77,BYU,9/10/2016,H
732,Utah,630,San Jose St.,9/17/2016,A
732,Utah,657,Southern California,9/23/2016,H
732,Utah,107,California,10/1/2016,A
732,Utah,29,Arizona,10/8/2016,H
732,Utah,528,Oregon St.,10/15/2016,A
732,Utah,110,UCLA,10/22/2016,A
732,Utah,756,Washington,10/29/2016,H
732,Utah,28,Arizona St.,11/10/2016,A
732,Utah,529,Oregon,11/19/2016,H
732,Utah,157,Colorado,11/26/2016,A
731,Utah St.,758,Weber St.,9/1/2016,H
731,Utah St.,657,Southern California,9/10/2016,A
731,Utah St.,30,Arkansas St.,9/16/2016,H
731,Utah St.,721,Air Force,9/24/2016,H
731,Utah St.,66,Boise St.,10/1/2016,A
731,Utah St.,156,Colorado St.,10/8/2016,A
731,Utah St.,96,Fresno St.,10/22/2016,H
731,Utah St.,626,San Diego St.,10/28/2016,H
731,Utah St.,811,Wyoming,11/5/2016,A
731,Utah St.,473,New Mexico,11/12/2016,H
731,Utah St.,466,Nevada,11/19/2016,A
731,Utah St.,77,BYU,11/26/2016,A
736,Vanderbilt,648,South Carolina,9/1/2016,H
736,Vanderbilt,419,Middle Tenn.,9/10/2016,H
736,Vanderbilt,255,Georgia Tech,9/17/2016,A
736,Vanderbilt,772,Western Ky.,9/24/2016,A
736,Vanderbilt,235,Florida,10/1/2016,H
736,Vanderbilt,334,Kentucky,10/8/2016,A
736,Vanderbilt,257,Georgia,10/15/2016,A
736,Vanderbilt,691,Tennessee St.,10/22/2016,H
736,Vanderbilt,37,Auburn,11/5/2016,A
736,Vanderbilt,434,Missouri,11/12/2016,A
736,Vanderbilt,433,Ole Miss,11/19/2016,H
736,Vanderbilt,694,Tennessee,11/26/2016,H
746,Virginia,575,Richmond,9/3/2016,H
746,Virginia,529,Oregon,9/10/2016,A
746,Virginia,164,UConn,9/17/2016,A
746,Virginia,129,Central Mich.,9/24/2016,H
746,Virginia,193,Duke,10/1/2016,A
746,Virginia,545,Pittsburgh,10/15/2016,H
746,Virginia,457,North Carolina,10/22/2016,H
746,Virginia,367,Louisville,10/29/2016,H
746,Virginia,749,Wake Forest,11/5/2016,A
746,Virginia,415,Miami (FL),11/12/2016,H
746,Virginia,255,Georgia Tech,11/19/2016,A
746,Virginia,742,Virginia Tech,11/26/2016,A
742,Virginia Tech,355,Liberty,9/3/2016,H
742,Virginia Tech,694,Tennessee,9/10/2016,N
742,Virginia Tech,67,Boston College,9/17/2016,H
742,Virginia Tech,196,East Carolina,9/24/2016,H
742,Virginia Tech,457,North Carolina,10/8/2016,A
742,Virginia Tech,688,Syracuse,10/15/2016,A
742,Virginia Tech,415,Miami (FL),10/20/2016,H
742,Virginia Tech,545,Pittsburgh,10/27/2016,A
742,Virginia Tech,193,Duke,11/5/2016,A
742,Virginia Tech,255,Georgia Tech,11/12/2016,H
742,Virginia Tech,513,Notre Dame,11/19/2016,A
742,Virginia Tech,746,Virginia,11/26/2016,H
749,Wake Forest,718,Tulane,9/1/2016,H
749,Wake Forest,193,Duke,9/10/2016,A
749,Wake Forest,180,Delaware,9/17/2016,H
749,Wake Forest,306,Indiana,9/24/2016,A
749,Wake Forest,490,North Carolina St.,10/1/2016,A
749,Wake Forest,688,Syracuse,10/8/2016,H
749,Wake Forest,234,Florida St.,10/15/2016,A
749,Wake Forest,725,Army West Point,10/29/2016,H
749,Wake Forest,746,Virginia,11/5/2016,H
749,Wake Forest,367,Louisville,11/12/2016,A
749,Wake Forest,147,Clemson,11/19/2016,H
749,Wake Forest,67,Boston College,11/26/2016,H
756,Washington,587,Rutgers,9/3/2016,H
756,Washington,295,Idaho,9/10/2016,H
756,Washington,550,Portland St.,9/17/2016,H
756,Washington,29,Arizona,9/24/2016,A
756,Washington,674,Stanford,9/30/2016,H
756,Washington,529,Oregon,10/8/2016,A
756,Washington,528,Oregon St.,10/22/2016,H
756,Washington,732,Utah,10/29/2016,A
756,Washington,107,California,11/5/2016,A
756,Washington,657,Southern California,11/12/2016,H
756,Washington,28,Arizona St.,11/19/2016,H
756,Washington,754,Washington St.,11/25/2016,A
754,Washington St.,207,Eastern Wash.,9/3/2016,H
754,Washington St.,66,Boise St.,9/10/2016,A
754,Washington St.,295,Idaho,9/17/2016,H
754,Washington St.,529,Oregon,10/1/2016,H
754,Washington St.,674,Stanford,10/8/2016,A
754,Washington St.,110,UCLA,10/15/2016,H
754,Washington St.,28,Arizona St.,10/22/2016,A
754,Washington St.,528,Oregon St.,10/29/2016,A
754,Washington St.,29,Arizona,11/5/2016,H
754,Washington St.,107,California,11/12/2016,H
754,Washington St.,157,Colorado,11/19/2016,A
754,Washington St.,756,Washington,11/25/2016,H
768,West Virginia,434,Missouri,9/3/2016,H
768,West Virginia,817,Youngstown St.,9/10/2016,H
768,West Virginia,77,BYU,9/24/2016,N
768,West Virginia,327,Kansas St.,10/1/2016,H
768,West Virginia,700,Texas Tech,10/15/2016,A
768,West Virginia,698,TCU,10/22/2016,H
768,West Virginia,521,Oklahoma St.,10/29/2016,A
768,West Virginia,328,Kansas,11/5/2016,H
768,West Virginia,703,Texas,11/12/2016,A
768,West Virginia,522,Oklahoma,11/19/2016,H
768,West Virginia,311,Iowa St.,11/26/2016,A
768,West Virginia,51,Baylor,12/3/2016,H
772,Western Ky.,574,Rice,9/1/2016,H
772,Western Ky.,8,Alabama,9/10/2016,A
772,Western Ky.,414,Miami (OH),9/17/2016,A
772,Western Ky.,736,Vanderbilt,9/24/2016,H
772,Western Ky.,287,Houston Baptist,10/1/2016,H
772,Western Ky.,366,Louisiana Tech,10/6/2016,A
772,Western Ky.,419,Middle Tenn.,10/15/2016,A
772,Western Ky.,523,Old Dominion,10/22/2016,H
772,Western Ky.,229,Fla. Atlantic,10/29/2016,A
772,Western Ky.,231,FIU,11/5/2016,H
772,Western Ky.,497,North Texas,11/12/2016,H
772,Western Ky.,388,Marshall,11/26/2016,A
774,Western Mich.,509,Northwestern,9/3/2016,A
774,Western Mich.,489,N.C. Central,9/10/2016,H
774,Western Mich.,301,Illinois,9/17/2016,A
774,Western Mich.,253,Ga. Southern,9/24/2016,H
774,Western Mich.,129,Central Mich.,10/1/2016,A
774,Western Mich.,503,Northern Ill.,10/8/2016,H
774,Western Mich.,5,Akron,10/15/2016,A
774,Western Mich.,204,Eastern Mich.,10/22/2016,H
774,Western Mich.,47,Ball St.,11/1/2016,A
774,Western Mich.,331,Kent St.,11/8/2016,A
774,Western Mich.,86,Buffalo,11/19/2016,H
774,Western Mich.,709,Toledo,11/25/2016,H
796,Wisconsin,365,LSU,9/3/2016,N
796,Wisconsin,5,Akron,9/10/2016,H
796,Wisconsin,254,Georgia St.,9/17/2016,H
796,Wisconsin,416,Michigan St.,9/24/2016,A
796,Wisconsin,418,Michigan,10/1/2016,A
796,Wisconsin,518,Ohio St.,10/15/2016,H
796,Wisconsin,312,Iowa,10/22/2016,A
796,Wisconsin,463,Nebraska,10/29/2016,H
796,Wisconsin,509,Northwestern,11/5/2016,A
796,Wisconsin,301,Illinois,11/12/2016,H
796,Wisconsin,559,Purdue,11/19/2016,A
796,Wisconsin,428,Minnesota,11/26/2016,H
811,Wyoming,503,Northern Ill.,9/3/2016,H
811,Wyoming,463,Nebraska,9/10/2016,A
811,Wyoming,108,UC Davis,9/17/2016,H
811,Wyoming,204,Eastern Mich.,9/23/2016,A
811,Wyoming,156,Colorado St.,10/1/2016,A
811,Wyoming,721,Air Force,10/8/2016,H
811,Wyoming,466,Nevada,10/22/2016,A
811,Wyoming,66,Boise St.,10/29/2016,H
811,Wyoming,731,Utah St.,11/5/2016,H
811,Wyoming,465,UNLV,11/12/2016,A
811,Wyoming,626,San Diego St.,11/19/2016,H
811,Wyoming,473,New Mexico,11/26/2016,A
626,San Diego St.,811,Wyoming,12/3/2016,
811,Wyoming,626,San Diego St.,12/3/2016,
